03-17-17-12-02-39	SessionID	341	225.563	244.1094	673.3438
03-17-17-12-09-26	MouseMoveD	155.9658	632.187	965.1836	580.9648
03-17-17-12-09-27	MouseMoveS	0	632.954	864.9766	579.2227
03-17-17-12-09-27	MouseMoveV	-0.9861418	633.1702	871.1992	580.2695
03-17-17-12-09-29	MouseMoveS	0	634.8209	1136.258	586.5352
03-17-17-12-09-30	MouseMoveS	0	636.1871	931.0547	576.918
03-17-17-12-09-31	MouseMoveS	0	636.9535	923.0117	573.4805
03-17-17-12-09-31	MouseMoveV	-0.9928894	637.2704	928.8438	574.1797
03-17-17-12-09-32	MouseMoveS	0	638.1869	877.9531	542.2305
03-17-17-12-09-32	MouseMoveV	-0.999346	638.2875	888.6563	545.3164
03-17-17-12-09-33	MouseMoveS	0	639.054	962.4336	550.4961
03-17-17-12-09-34	MouseMoveS	0	640.4538	1010.145	547.3633
03-17-17-12-09-35	MouseMoveV	-0.5848016	640.5701	1007.055	543.6211
03-17-17-12-09-35	MouseMoveS	0	640.6702	1007.055	543.6211
03-17-17-12-09-35	MouseMoveV	-0.2335803	640.9037	1009.102	542.6211
03-17-17-12-09-35	MouseMoveS	0	641.1202	1027.164	541.9258
03-17-17-12-09-36	MouseMoveV	-0.8224981	641.5701	1023.332	539.4883
03-17-17-12-09-36	MouseMoveV	-0.8837879	642.0036	956.7734	540.8359
03-17-17-12-09-37	MouseMoveS	0	642.9034	1003.73	548.8008
03-17-17-12-09-37	MouseMoveD	243.9336	643.337	895.1211	528.2539
03-17-17-12-09-37	MouseMoveV	-0.9741127	643.337	895.1211	528.2539
03-17-17-12-09-37	MouseMoveD	198.7479	643.4587	696.9648	512.9297
03-17-17-12-09-38	MouseMoveV	-0.9868967	643.6868	711.5	507.707
03-17-17-12-09-38	MouseMoveD	137.6616	643.7871	849.0625	502.4844
03-17-17-12-09-38	MouseMoveS	0	644.3702	890.8438	506.6602
03-17-17-12-09-39	MouseMoveS	0	644.9373	894.5391	505.6172
03-17-17-12-09-40	MouseMoveS	0	646.0369	894.5391	504.6172
03-17-17-12-09-43	MouseMoveD	201.4881	648.8733	1007.027	671.7813
03-17-17-12-09-43	MouseMoveV	-0.8296475	648.8733	1007.027	671.7813
03-17-17-12-09-43	OnMouseComponent	thread/1001	649.1285	1043.156	673.8711
03-17-17-12-09-43	OutMouseComponent	thread/1001	649.27	1095.395	675.6094
03-17-17-12-09-44	MouseMoveS	0	649.7703	1251.41	665.5117
03-17-17-12-09-44	MouseDown	0	650.0699	1251.41	665.5117
03-17-17-12-09-44	MouseUp	0	650.2548	1251.41	665.5117
03-17-17-12-09-44	MouseMoveV	-0.9680013	650.4199	1173.449	650.9297
03-17-17-12-09-45	OnMouseComponent	thread/1001	650.6534	1098.965	632.125
03-17-17-12-09-45	MouseMoveS	0	651.3199	1070.633	632.5625
03-17-17-12-09-47	MouseMoveS	0	652.9866	1070.633	628.8203
03-17-17-12-09-47	MouseMoveV	0	653.3102	1069.586	628.8203
03-17-17-12-09-47	MouseMoveV	0.2726971	653.4198	1067.848	622.6875
03-17-17-12-09-47	OutMouseComponent	thread/1001	653.5196	1068.891	587.9063
03-17-17-12-09-48	MouseMoveD	104.1904	653.6364	1082.473	470.8906
03-17-17-12-09-48	MouseMoveD	110.8124	653.7366	1078.641	360.1445
03-17-17-12-09-48	MouseMoveV	0.3752236	653.9697	1070.418	324.668
03-17-17-12-09-48	MouseMoveD	103.1448	654.5037	769.9609	267.9453
03-17-17-12-09-49	MouseMoveS	0	654.9702	733.7422	266.9023
03-17-17-12-09-50	MouseMoveV	0.4543554	655.8373	592.0039	270.7773
03-17-17-12-09-50	MouseMoveD	124.5559	656.303	596.1836	518.0391
03-17-17-12-09-50	MouseMoveD	100.5638	656.4032	645.2852	605.8008
03-17-17-12-09-51	MouseMoveS	0	656.6035	648.0742	622.5156
03-17-17-12-09-51	MouseMoveV	-0.471154	656.9199	714.5898	571.3242
03-17-17-12-09-51	MouseMoveD	279.0021	657.02	993.543	566.0977
03-17-17-12-09-51	MouseMoveV	-0.7163092	657.2531	1003.598	572.2773
03-17-17-12-09-52	MouseMoveV	-0.4472136	657.7863	872.6992	573.4141
03-17-17-12-09-52	MouseMoveS	0	657.9868	873.7422	572.4141
03-17-17-12-09-52	MouseMoveS	0	658.5203	873.7422	571.7148
03-17-17-12-09-53	MouseMoveV	0	658.6364	874.7891	571.7148
03-17-17-12-09-53	MouseMoveS	0	658.853	875.4844	571.7148
03-17-17-12-09-53	MouseMoveS	0	659.3863	884.7539	576.8047
03-17-17-12-09-54	MouseMoveS	0	660.1536	891.9336	575.1094
03-17-17-12-09-56	MouseMoveS	0	661.7195	963.2344	535.4609
03-17-17-12-09-56	MouseMoveS	0	662.2532	963.2344	531.4609
03-17-17-12-09-57	MouseMoveS	0	663.0363	905.0313	410.1016
03-17-17-12-09-57	MouseMoveV	0.02916951	663.1364	907.0742	406.0117
03-17-17-12-09-57	MouseMoveV	-0.01023521	663.2531	867.7227	386.8555
03-17-17-12-09-58	OnMouseComponent	pickup/2001	663.6366	645.8828	199.4961
03-17-17-12-09-58	MouseMoveS	0	663.9421	608.9688	177.5547
03-17-17-12-09-58	OnHoverBehavior	pickup	664.0193	608.9688	177.5547
03-17-17-12-09-58	EndHoverBehaviorf	pickup	664.1364	608.9688	178.25
03-17-17-12-09-58	MouseMoveV	-0.3510659	664.1533	608.9688	178.25
03-17-17-12-09-58	MouseMoveS	0	664.3699	610.6641	179.25
03-17-17-12-09-59	OnHoverBehavior	pickup	664.5863	611.6641	180.25
03-17-17-12-09-59	MouseMoveS	0	664.6028	611.6641	180.25
03-17-17-12-09-59	EndHoverBehaviorf	pickup	665.1863	612.6641	180.25
03-17-17-12-09-59	MouseMoveS	0	665.3698	612.6641	180.25
03-17-17-12-09-59	OnHoverBehavior	pickup	665.3867	612.6641	180.25
03-17-17-12-10-00	EndHoverBehaviorf	pickup	665.6697	611.6641	183.25
03-17-17-12-10-00	MouseMoveV	-0.3162278	665.6868	610.6641	186.25
03-17-17-12-10-00	OutMouseComponent	pickup/2001	665.738	594.9922	226.9961
03-17-17-12-10-00	MouseMoveD	149.5344	665.8027	545.8906	321.0273
03-17-17-12-10-00	MouseMoveD	125.434	665.9029	493.3047	434.9063
03-17-17-12-10-00	MouseMoveD	132.5191	666.0032	500.2695	567.2422
03-17-17-12-10-00	MouseMoveD	113.7855	666.1194	557.7305	665.4531
03-17-17-12-10-00	OnMouseComponent	delivery/3001	666.1864	578.625	685.6523
03-17-17-12-10-00	MouseMoveS	0	666.5531	604.3086	706.7617
03-17-17-12-10-01	OnHoverBehavior	delivery	666.6028	604.3086	706.7617
03-17-17-12-10-01	EndHoverBehaviorf	delivery	667.0534	605.3086	705.7617
03-17-17-12-10-01	OutMouseComponent	delivery/3001	667.1032	611.5742	667.1016
03-17-17-12-10-01	MouseMoveD	105.6373	667.1367	627.5938	603.7227
03-17-17-12-10-01	MouseMoveV	-0.5338504	667.1367	627.5938	603.7227
03-17-17-12-10-01	MouseMoveD	212.0691	667.2528	669.3867	395.8125
03-17-17-12-10-02	OnMouseComponent	pickup/2001	667.7695	606.6992	224.8164
03-17-17-12-10-02	MouseMoveV	0.5814849	668.1361	613.5313	209.5859
03-17-17-12-10-02	MouseMoveS	0	668.3533	615.9688	210.6289
03-17-17-12-10-03	OutMouseComponent	pickup/2001	668.5697	652.4453	223.1211
03-17-17-12-10-03	MouseMoveD	485.0458	668.6863	1099.258	411.875
03-17-17-12-10-03	MouseMoveD	264.1982	668.8033	1321.098	555.3594
03-17-17-12-10-03	MouseMoveV	0.03309618	669.1229	1432.539	568.5898
03-17-17-12-10-03	MouseMoveV	0.2311606	669.4526	1421.574	569.6367
03-17-17-12-10-04	MouseMoveV	0.2765994	670.4193	1303.785	793.5547
03-17-17-12-10-04	beginHover	trash	670.4362	1304.828	811.3164
03-17-17-12-10-04	tooltip	Trash	670.4362	1304.828	811.3164
03-17-17-12-10-04	MouseMoveD	106.6089	670.5195	1309.707	899.999
03-17-17-12-10-05	MouseMoveV	-0.05554764	670.62	1299.301	899.999
03-17-17-12-10-05	endHover	trash	670.686	1260.645	886.8867
03-17-17-12-10-05	tooltip	PlaceButton	670.686	1260.645	886.8867
03-17-17-12-10-05	tooltip	Place_Semaphore	670.7042	1184.379	836.7383
03-17-17-12-10-05	MouseMoveD	177.5615	670.7363	1144.676	812.7109
03-17-17-12-10-05	MouseMoveD	231.335	670.8529	967.7617	663.6563
03-17-17-12-10-05	MouseMoveD	165.4292	670.9553	891.0547	517.0859
03-17-17-12-10-05	MouseMoveV	-0.9903491	671.0697	895.5391	523.3516
03-17-17-12-10-05	OnMouseComponent	thread/1001	671.2527	1055.996	645.1992
03-17-17-12-10-05	MouseMoveD	197.0173	671.2862	1104.055	665.0469
03-17-17-12-10-05	OutMouseComponent	thread/1001	671.2862	1104.055	665.0469
03-17-17-12-10-05	MouseMoveD	106.8397	671.4027	1209.578	681.7656
03-17-17-12-10-06	MouseMoveV	-0.2767076	671.6201	1156.988	630.2227
03-17-17-12-10-06	OnMouseComponent	thread/1001	671.636	1099.527	625
03-17-17-12-10-06	OutMouseComponent	thread/1001	671.6528	1024.305	623.9531
03-17-17-12-10-06	MouseMoveD	438.8804	671.7362	718.1875	638.582
03-17-17-12-10-06	MouseMoveD	252.8674	672.0698	960.5742	664.3516
03-17-17-12-10-06	OnMouseComponent	thread/1001	672.0862	1083.855	641.3672
03-17-17-12-10-06	OutMouseComponent	thread/1001	672.1033	1211.316	617.3359
03-17-17-12-10-06	MouseMoveD	486.4374	672.1698	1442.91	601.3164
03-17-17-12-10-06	MouseMoveV	-0.4260847	672.4916	1486.352	529.8359
03-17-17-12-10-07	MouseMoveV	-0.9981136	672.8032	1482.172	515.207
03-17-17-12-10-07	MouseDown	0	672.92	1483.215	516.2539
03-17-17-12-10-07	MouseMoveS	0	673.069	1483.215	516.2539
03-17-17-12-10-07	hint	Track Direction	673.0868	1483.215	516.2539
03-17-17-12-10-07	MouseUp	0	673.0868	1483.215	516.2539
03-17-17-12-10-08	MouseMoveV	-0.5383985	673.7192	1407.082	532.8789
03-17-17-12-10-08	MouseMoveS	0	673.9199	1328.027	538.1055
03-17-17-12-10-08	MouseMoveD	136.966	674.1359	1196.781	620.5078
03-17-17-12-10-08	MouseMoveV	-0.5639767	674.3525	1185.289	665.4336
03-17-17-12-10-09	MouseDown	0	674.62	1209.488	674.7461
03-17-17-12-10-09	MouseMoveS	0	674.6859	1209.488	674.7461
03-17-17-12-10-09	MouseUp	0	674.7028	1209.488	674.7461
03-17-17-12-10-09	MouseMoveD	132.1892	674.7864	1322.535	743.2617
03-17-17-12-10-09	MouseMoveD	180.5395	674.8864	1474.027	841.4688
03-17-17-12-10-09	MouseDown	0	675.3032	1387.266	868.457
03-17-17-12-10-09	MouseMoveS	0	675.3194	1387.266	868.457
03-17-17-12-10-09	ToggleFlowVisibility	True	675.4191	1387.266	868.457
03-17-17-12-10-09	MouseUp	0	675.4191	1387.266	868.457
03-17-17-12-10-10	MouseMoveS	0	676.1024	1383.266	863.457
03-17-17-12-10-12	MouseMoveV	-0.7071068	678.0025	1384.266	863.457
03-17-17-12-10-12	MouseMoveS	0	678.1032	1384.266	863.457
03-17-17-12-10-16	MouseMoveV	-0.4465445	682.3531	1383.223	861.3672
03-17-17-12-10-16	MouseMoveD	134.5408	682.4694	1402.77	728.2539
03-17-17-12-10-17	MouseMoveD	117.4121	682.586	1460.23	625.8633
03-17-17-12-10-17	MouseMoveV	0.6043452	683.1523	1477.297	408.5977
03-17-17-12-10-17	MouseMoveS	0	683.2524	1477.297	408.5977
03-17-17-12-10-18	MouseMoveS	0	684.2358	1477.34	372.3438
03-17-17-12-10-19	MouseDown	0	684.5689	1477.34	372.3438
03-17-17-12-10-19	hint	Universal Delivery Points	684.7027	1477.34	372.3438
03-17-17-12-10-19	MouseUp	0	684.7027	1477.34	372.3438
03-17-17-12-10-20	MouseMoveD	106.8082	685.7857	1398.914	444.8516
03-17-17-12-10-20	MouseMoveV	-0.6788601	685.7857	1398.914	444.8516
03-17-17-12-10-20	MouseMoveD	160.726	685.9028	1299.66	571.2695
03-17-17-12-10-20	MouseMoveD	160.5487	686.019	1202.496	699.0781
03-17-17-12-10-20	MouseMoveV	-0.9772809	686.3358	1200.059	700.5156
03-17-17-12-10-20	MouseMoveS	0	686.5365	1210.809	696.6836
03-17-17-12-10-20	MouseDown	0	686.5527	1210.809	696.6836
03-17-17-12-10-21	MouseUp	0	686.686	1211.809	696.6836
03-17-17-12-10-21	MouseMoveS	0	686.7587	1211.809	696.6836
03-17-17-12-10-21	MouseMoveD	123.3521	687.069	1314.848	782.2656
03-17-17-12-10-21	MouseMoveD	142.3355	687.1856	1406.789	890.9219
03-17-17-12-10-21	MouseMoveS	0	687.4025	1406.789	892.3164
03-17-17-12-10-21	MouseMoveV	-1	687.5027	1406.789	890.3164
03-17-17-12-10-22	beginHover	trash	688.0447	1304.883	855.0625
03-17-17-12-10-22	tooltip	Trash	688.0447	1304.883	855.0625
03-17-17-12-10-22	endHover	trash	688.0862	1238.02	845.6602
03-17-17-12-10-22	tooltip	PlaceButton	688.0862	1238.02	845.6602
03-17-17-12-10-22	tooltip	Place_Semaphore	688.1194	1183.691	841.4805
03-17-17-12-10-22	MouseMoveD	133.3769	688.1523	1172.199	841.4805
03-17-17-12-10-23	MouseMoveV	-0.2713448	688.6024	1138.766	845.3125
03-17-17-12-10-23	MouseMoveS	0	688.7191	1138.766	845.3125
03-17-17-12-10-23	tooltip	PlaceButton	688.9359	1206.801	851.5781
03-17-17-12-10-23	beginHover	trash	689.0192	1287.246	854.7148
03-17-17-12-10-23	tooltip	Trash	689.0192	1287.246	854.7148
03-17-17-12-10-23	MouseMoveD	120.6131	689.0356	1294.563	854.7148
03-17-17-12-10-23	endHover	trash	689.1355	1272.664	854.7148
03-17-17-12-10-23	tooltip	PlaceButton	689.1355	1272.664	854.7148
03-17-17-12-10-23	MouseMoveV	-0.9997686	689.1524	1246.547	853.668
03-17-17-12-10-23	tooltip	Place_Semaphore	689.1859	1190.129	849.4922
03-17-17-12-10-23	tooltip	PlaceButton	689.5198	1211.676	851.2305
03-17-17-12-10-23	MouseMoveV	-0.9960356	689.5198	1211.676	851.2305
03-17-17-12-10-24	beginHover	trash	689.8358	1281.328	852.2773
03-17-17-12-10-24	tooltip	Trash	689.8358	1281.328	852.2773
03-17-17-12-10-24	MouseMoveS	0	690.5189	1317.582	855.0625
03-17-17-12-10-25	endHover	trash	691.1921	1274.789	849.8398
03-17-17-12-10-25	tooltip	PlaceButton	691.1921	1274.789	849.8398
03-17-17-12-10-25	MouseMoveV	-0.9926347	691.1921	1274.789	849.8398
03-17-17-12-10-25	tooltip	Place_Semaphore	691.2361	1192.254	838.3477
03-17-17-12-10-25	MouseMoveD	134.9048	691.3025	1141.059	832.0781
03-17-17-12-10-25	MouseMoveV	-0.9820597	691.4195	1144.059	833.0781
03-17-17-12-10-25	tooltip	PlaceButton	691.5022	1223.461	841.4375
03-17-17-12-10-25	MouseMoveD	125.6534	691.5355	1269.434	841.4375
03-17-17-12-10-25	beginHover	trash	691.5523	1287.543	841.4375
03-17-17-12-10-25	tooltip	Trash	691.5523	1287.543	841.4375
03-17-17-12-10-26	MouseMoveV	-0.9941435	691.7358	1307.043	843.875
03-17-17-12-10-26	endHover	trash	691.7692	1267.344	843.875
03-17-17-12-10-26	tooltip	PlaceButton	691.7692	1267.344	843.875
03-17-17-12-10-26	tooltip	Place_Semaphore	691.8356	1198.387	843.875
03-17-17-12-10-26	MouseMoveD	108.6563	691.8528	1198.387	843.875
03-17-17-12-10-26	tooltip	PlaceButton	691.9688	1254.805	848.75
03-17-17-12-10-26	MouseMoveV	-0.9962875	691.9688	1254.805	848.75
03-17-17-12-10-26	beginHover	trash	691.9854	1297.641	852.9297
03-17-17-12-10-26	tooltip	Trash	691.9854	1297.641	852.9297
03-17-17-12-10-26	endHover	trash	692.0356	1360.328	858.1523
03-17-17-12-10-26	MouseMoveD	110.1053	692.0696	1364.508	858.1523
03-17-17-12-10-26	beginHover	trash	692.1855	1348.969	857.1055
03-17-17-12-10-26	tooltip	Trash	692.1855	1348.969	857.1055
03-17-17-12-10-26	MouseMoveV	-0.9998339	692.1855	1348.969	857.1055
03-17-17-12-10-26	endHover	trash	692.2354	1277.926	855.0156
03-17-17-12-10-26	tooltip	PlaceButton	692.2354	1277.926	855.0156
03-17-17-12-10-26	MouseMoveD	102.5198	692.2856	1246.582	851.8828
03-17-17-12-10-26	MouseMoveS	0	692.5024	1228.125	850.8398
03-17-17-12-10-27	MouseMoveV	-0.5236462	692.9357	1228.82	849.8398
03-17-17-12-10-28	MouseMoveS	0	693.7026	1259.984	858.0625
03-17-17-12-10-28	MouseMoveV	-0.8944272	693.819	1257.984	857.0625
03-17-17-12-10-28	tooltip	Place_Semaphore	694.4022	1199.184	848.4023
03-17-17-12-10-29	MouseMoveS	0	694.7874	1173.504	845.6133
03-17-17-12-10-30	MouseMoveV	-1	695.5693	1175.547	845.6133
03-17-17-12-10-30	tooltip	PlaceButton	695.8426	1201.227	848.7031
03-17-17-12-10-30	MouseMoveS	0	695.9525	1201.227	848.7031
03-17-17-12-10-30	MouseMoveS	0	696.3862	1228.043	849.4023
03-17-17-12-10-31	MouseMoveV	-0.9971647	696.6026	1218.777	848.7031
03-17-17-12-10-31	tooltip	Place_Semaphore	696.6354	1199.969	846.6133
03-17-17-12-10-31	MouseMoveS	0	697.0189	1176.332	844.5234
03-17-17-12-10-33	MouseMoveV	0	699.1188	1174.332	845.918
03-17-17-12-10-33	MouseMoveS	0	699.3354	1174.332	846.918
03-17-17-12-10-34	MouseMoveV	-0.7119725	699.6526	1171.242	843.7852
03-17-17-12-10-34	MouseMoveS	0	699.8855	1169.152	840.6484
03-17-17-12-10-34	MouseMoveV	-0.8322097	700.0021	1169.152	841.6484
03-17-17-12-10-34	MouseMoveS	0	700.4188	1168.109	846.6953
03-17-17-12-10-36	tooltip	PlaceButton	701.6693	1211.203	848.4336
03-17-17-12-10-36	beginHover	trash	701.9689	1282.945	851.5703
03-17-17-12-10-36	tooltip	Trash	701.9689	1282.945	851.5703
03-17-17-12-10-36	MouseMoveS	0	702.3527	1302.617	854.3555
03-17-17-12-10-37	MouseMoveV	-0.980906	703.2686	1294.348	853.3125
03-17-17-12-10-37	endHover	trash	703.3019	1276.238	850.1758
03-17-17-12-10-37	tooltip	PlaceButton	703.3019	1276.238	850.1758
03-17-17-12-10-38	tooltip	Place_Semaphore	703.6852	1196.879	843.9063
03-17-17-12-10-38	MouseMoveS	0	704.0197	1173.242	840.0781
03-17-17-12-10-39	MouseMoveD	368.4003	705.3687	894.3359	482.8125
03-17-17-12-10-39	MouseMoveS	0	705.4689	894.3359	482.8125
03-17-17-12-10-40	MouseMoveD	158.6689	705.5855	1052.176	499.0117
03-17-17-12-10-40	MouseMoveV	-0.6718437	705.5855	1052.176	499.0117
03-17-17-12-10-40	MouseMoveV	0.1020945	705.702	1052.176	562.7422
03-17-17-12-10-40	OnMouseComponent	thread/1001	705.8856	1028.492	602.7891
03-17-17-12-10-40	OutMouseComponent	thread/1001	705.9019	1017	605.9258
03-17-17-12-10-40	MouseMoveS	0	706.1359	935.5078	616.3711
03-17-17-12-10-40	MouseMoveV	-0.9940735	706.3687	942.5078	616.3711
03-17-17-12-10-41	MouseMoveD	154.8222	706.5852	1041.672	813.7461
03-17-17-12-10-41	tooltip	Place_Semaphore	706.8851	1121.422	890.0117
03-17-17-12-10-41	tooltip	PlaceButton	706.9352	1201.871	868.0703
03-17-17-12-10-41	MouseMoveD	141.6677	706.9686	1233.215	853.4453
03-17-17-12-10-41	tooltip	Place_Semaphore	707.1191	1171.707	822.8867
03-17-17-12-10-41	MouseMoveD	203.2491	707.202	1048.422	771.6953
03-17-17-12-10-41	MouseMoveV	-0.1174956	707.202	1048.422	771.6953
03-17-17-12-10-41	MouseMoveV	-0.9797918	707.4022	1100.484	808.0391
03-17-17-12-10-41	tooltip	Place_Semaphore	707.4692	1122.074	821.9688
03-17-17-12-10-42	MouseMoveD	202.4846	708.2017	1080.633	524.9063
03-17-17-12-10-42	MouseMoveV	-0.4106265	708.4022	1171.395	534.7031
03-17-17-12-10-43	MouseMoveS	0	708.869	1240.695	569.1328
03-17-17-12-10-43	OnMouseComponent	thread/1001	709.2186	1098.695	609.0938
03-17-17-12-10-43	OutMouseComponent	thread/1001	709.3351	1092.082	678.3984
03-17-17-12-10-44	tooltip	Place_Semaphore	709.7684	1149.195	813.1719
03-17-17-12-10-44	MouseMoveS	0	710.3025	1175.402	855.2656
03-17-17-12-10-44	MouseMoveS	0	710.5187	1173.707	855.2656
03-17-17-12-10-45	MouseMoveS	0	710.7355	1172.707	855.2656
03-17-17-12-10-46	MouseMoveV	-0.9916314	711.6353	1161.563	805.082
03-17-17-12-10-46	tooltip	Place_Semaphore	711.6521	1158.43	811.3516
03-17-17-12-10-46	MouseMoveS	0	711.985	1152.508	841.9063
03-17-17-12-10-50	MouseMoveD	218.7476	716.069	1046.773	650.4102
03-17-17-12-10-50	MouseMoveV	-0.8332488	716.069	1046.773	650.4102
03-17-17-12-10-50	OnMouseComponent	thread/1001	716.069	1046.773	650.4102
03-17-17-12-10-50	OutMouseComponent	thread/1001	716.0852	1002.891	569.9648
03-17-17-12-10-50	MouseMoveD	693.7784	716.1851	787.668	6.832031
03-17-17-12-10-50	MouseMoveV	-0.3373794	716.2852	859.7578	4.046875
03-17-17-12-10-50	MouseMoveD	284.64	716.3856	1084.383	178.8711
03-17-17-12-10-50	MouseMoveD	188.8013	716.4859	1172.145	346.0352
03-17-17-12-10-51	MouseMoveD	159.9288	717.0521	977.9063	355.7852
03-17-17-12-10-51	MouseMoveD	273.0147	717.1522	1066.016	97.37891
03-17-17-12-10-51	MouseMoveD	147.4732	717.2688	1193.477	23.20313
03-17-17-12-10-51	MouseMoveD	235.8496	717.3931	1212.633	258.2734
03-17-17-12-10-51	MouseMoveV	-0.4311159	717.3931	1212.633	258.2734
03-17-17-12-10-51	MouseMoveD	115.1813	717.5018	1118.602	324.793
03-17-17-12-10-52	MouseMoveD	111.688	717.6021	1012.035	291.3594
03-17-17-12-10-52	MouseMoveV	-0.886938	717.8186	1011.34	348.7227
03-17-17-12-10-52	MouseMoveD	123.3498	717.9351	1049.301	466.0859
03-17-17-12-10-52	MouseMoveD	105.0115	718.1516	1187.207	547.9258
03-17-17-12-10-52	MouseMoveD	199.6657	718.2518	1358.203	444.8398
03-17-17-12-10-52	MouseMoveV	0.1297515	718.3691	1350.891	428.125
03-17-17-12-10-52	MouseMoveS	0	718.4724	1350.891	428.125
03-17-17-12-10-53	MouseMoveV	-0.9430181	718.685	1370.82	449.4492
03-17-17-12-10-53	MouseMoveD	103.2166	718.9016	1488.879	539.2969
03-17-17-12-10-53	MouseMoveV	0.003181422	719.235	1499.113	567.3281
03-17-17-12-10-54	MouseMoveS	0	720.1016	1453.973	696.3984
03-17-17-12-10-54	MouseMoveV	0	720.2017	1459.895	696.3984
03-17-17-12-10-55	MouseMoveS	0	720.8682	1468.813	677.4648
03-17-17-12-10-56	MouseMoveD	534.6333	721.6517	1085.125	300.3945
03-17-17-12-10-56	OnMouseComponent	semaphore/4001	721.6689	1041.246	252.3359
03-17-17-12-10-56	OutMouseComponent	semaphore/4001	721.6851	1021.395	218.9023
03-17-17-12-10-56	MouseMoveD	330.9756	721.7828	946.1719	0
03-17-17-12-10-56	MouseMoveD	270.9812	722.0849	982.7813	260.3008
03-17-17-12-10-56	MouseMoveV	0.06941739	722.0849	982.7813	260.3008
03-17-17-12-10-56	MouseMoveD	221.6528	722.2019	1163.875	388.1094
03-17-17-12-10-56	MouseMoveD	238.7592	722.3181	1326.859	213.6328
03-17-17-12-10-57	MouseMoveS	0	723.0851	1177.852	50.30078
03-17-17-12-10-59	MouseDown	0	724.719	1177.852	50.30078
03-17-17-12-10-59	SubmitCurrentLevelPlay	/Users/mxh23/Library/Application Support/unity.DefaultCompany.ParallelProg/currentLevel.txt	724.9016	1177.852	50.30078
03-17-17-12-10-59	MouseUp	0	724.9016	1177.852	50.30078
03-17-17-12-10-59	TriggerLoadLevel	/Users/mxh23/Library/Application Support/unity.DefaultCompany.ParallelProg/play_out_6228755383000340823.txt	725.5181	1177.852	50.30078
03-17-17-12-11-00	MouseMoveS	0	725.9348	1171.277	46.55859
03-17-17-12-11-06	TriggerGoalPopUp	You hit a dead end. Sorry, try again!	731.6871	1171.277	46.55859
03-17-17-12-11-07	MouseMoveD	212.0338	733.4188	922.0625	102.9336
03-17-17-12-11-07	MouseMoveD	205.3626	733.5193	724.6016	159.3516
03-17-17-12-11-08	MouseMoveV	0.7444587	733.6345	703.3555	193.1328
03-17-17-12-11-08	MouseMoveV	0.5616205	733.7349	716.9375	224.125
03-17-17-12-11-08	MouseMoveS	0	733.9353	719.0273	227.2617
03-17-17-12-11-08	MouseMoveD	175.3146	734.2687	854.5352	375.2695
03-17-17-12-11-08	MouseMoveD	168.1564	734.5015	740.8867	297.2695
03-17-17-12-11-08	MouseMoveV	-0.9796624	734.5015	740.8867	297.2695
03-17-17-12-11-09	MouseMoveV	0.08681509	734.7184	739.4961	393.8594
03-17-17-12-11-09	MouseDown	0	735.0718	787.8125	419.9805
03-17-17-12-11-09	MouseMoveS	0	735.1518	787.8125	419.9805
03-17-17-12-11-09	MouseUp	0	735.218	787.8125	419.9805
03-17-17-12-11-09	MouseMoveV	-1	735.4847	786.8125	419.9805
03-17-17-12-11-10	TriggerLoadLevel		735.7183	720.9922	363.6094
03-17-17-12-11-10	MouseMoveD	156.3578	735.8681	864.3867	425.9453
03-17-17-12-11-10	MouseMoveV	-0.9736108	735.8681	864.3867	425.9453
03-17-17-12-11-10	MouseMoveS	0	735.9849	864.3867	425.9453
03-17-17-12-11-10	MouseMoveD	124.8908	736.3179	935.4297	539.8242
03-17-17-12-11-10	MouseMoveD	101.234	736.4182	1019.012	596.9414
03-17-17-12-11-10	OnMouseComponent	thread/1001	736.4347	1057.668	616.7891
03-17-17-12-11-10	OutMouseComponent	thread/1001	736.4681	1142.293	656.4922
03-17-17-12-11-10	MouseMoveD	351.1822	736.5344	1300.75	806.5898
03-17-17-12-11-10	beginHover	trash	736.5513	1351.945	888.082
03-17-17-12-11-10	tooltip	Trash	736.5513	1351.945	888.082
03-17-17-12-11-11	endHover	trash	736.5679	1414.629	899.999
03-17-17-12-11-11	MouseMoveD	391.6006	736.6346	1681.047	899.999
03-17-17-12-11-11	MouseMoveV	-1	736.8561	1710.996	899.999
03-17-17-12-11-11	MouseMoveD	211.3037	737.2012	1463.477	809.1523
03-17-17-12-11-11	MouseMoveD	154.9859	737.3014	1325.914	737.7578
03-17-17-12-11-12	MouseMoveS	0	737.6179	1311.289	723.1328
03-17-17-12-11-12	MouseMoveV	0	738.4682	1306.152	721.0898
03-17-17-12-11-13	MouseMoveV	0	738.5848	1304.457	721.0898
03-17-17-12-11-13	MouseMoveS	0	739.1345	1298.457	719.3906
03-17-17-12-11-15	MouseMoveS	0	741.0342	1297.457	718.3906
03-17-17-12-11-16	MouseMoveD	215.8952	742.3179	1309.297	479.8359
03-17-17-12-11-16	MouseMoveD	168.4259	742.418	1342.73	314.7617
03-17-17-12-11-17	MouseMoveV	-0.322564	742.6349	1369.063	246.6289
03-17-17-12-11-17	MouseMoveS	0	742.7513	1369.063	246.6289
03-17-17-12-11-17	MouseMoveV	-0.7885814	743.0853	1350.301	184.2539
03-17-17-12-11-17	MouseMoveS	0	743.548	1343.73	148.082
03-17-17-12-11-18	MouseMoveS	0	743.9846	1414.773	49.17578
